c000,a000,,hold,some,clothes,,,
c001,a001,,put,clothes,somewhere,,,
c002,a002,,take,some,clothes,from,somewhere,
c003,a003,,throw,clothes,somewhere,,,
c004,a004,,tidy,some,clothes,,,
c005,a005,,wash,some,clothes,,,
c006,a006,,close,a,door,,,
c008,a007,,open,a,door,,,
c010,a008,,sit,on,a,table,,
c011,a009,,sit,at,a,table,,
c012,a010,,tidy,up,a,table,,
c013,a011,,wash,a,table,,,
c015,a012,,hold,a,phone/camera,,,
c017,a013,,put,a,phone/camera,somewhere,,
c018,a014,,take,a,phone/camera,from,somewhere,
c021,a015,,open,a,bag,,,
c022,a016,,put,a,bag,somewhere,,
c023,a017,,take,a,bag,from,somewhere,
c024,a018,,throw,a,bag,somewhere,,
c025,a019,,close,a,book,,,
c026,a020,,hold,a,book,,,
c027,a021,,open,a,book,,,
c028,a022,,put,a,book,somewhere,,
c030,a023,,take,a,book,from,somewhere,
c031,a024,,throw,a,book,somewhere,,
c032,a025,,watch/read/look,at,a,book,,
c034,a026,,put,a,towel/s,somewhere,,
c035,a027,,take,a,towel/s,from,somewhere,
c036,a028,,throw,a,towel/s,somewhere,,
c037,a029,,tidy,up,a,towel/s,,
c039,a030,,close,a,box,,,
c040,a031,,hold,a,box,,,
c041,a032,,open,a,box,,,
c042,a033,,put,a,box,somewhere,,
c043,a034,,take,a,box,from,somewhere,
c045,a035,,throw,a,box,somewhere,,
c046,a036,,close,a,laptop,,,
c047,a037,,hold,a,laptop,,,
c048,a038,,open,a,laptop,,,
c049,a039,,put,a,laptop,somewhere,,
c050,a040,,take,a,laptop,from,somewhere,
c053,a041,,hold,a,shoe/shoes,,,
c054,a042,,put,shoes,somewhere,,,
c056,a043,,take,shoes,from,somewhere,,
c058,a044,,throw,shoes,somewhere,,,
c059,a045,,sit,in,a,chair,,
c060,a046,,stand,on,a,chair,,
c061,a047,,hold,some,food,,,
c062,a048,,put,some,food,somewhere,,
c063,a049,,take,food,from,somewhere,,
c064,a050,,throw,food,somewhere,,,
c065,a051,,eat,a,sandwich,,,
c067,a052,,hold,a,sandwich,,,
c068,a053,,put,a,sandwich,somewhere,,
c069,a054,,take,a,sandwich,from,somewhere,
c070,a055,,hold,a,blanket,,,
c071,a056,,put,a,blanket,somewhere,,
c073,a057,,take,a,blanket,from,somewhere,
c074,a058,,throw,a,blanket,somewhere,,
c075,a059,,tidy,up,a,blanket/s,,
c076,a060,,hold,a,pillow,,,
c077,a061,,put,a,pillow,somewhere,,
c079,a062,,take,a,pillow,from,somewhere,
c080,a063,,throw,a,pillow,somewhere,,
c083,a064,,reach,for,and,grab,a,picture
c084,a065,,hold,a,picture,,,
c086,a066,,put,a,picture,somewhere,,
c088,a067,,watch/look,at,a,picture,,
c089,a068,,close,a,window,,,
c090,a069,,open,a,window,,,
c091,a070,,wash,a,window,,,
c092,a071,,watch/look,outside,of,a,window,
c093,a072,,hold,a,mirror,,,
c095,a073,,wash,a,mirror,,,
c097,a074,,walk,through,a,doorway,,
c098,a075,,hold,a,broom,,,
c099,a076,,put,a,broom,somewhere,,
c100,a077,,take,a,broom,from,somewhere,
c101,a078,,throw,a,broom,somewhere,,
c102,a079,,tidy,up,with,a,broom,
c104,a080,,turn,on,a,light,,
c105,a081,,turn,off,a,light,,
c106,a082,,drink,from,a,cup/glass/bottle,,
c109,a083,,put,a,cup/glass/bottle,somewhere,,
c110,a084,,take,a,cup/glass/bottle,from,somewhere,
c111,a085,,wash,a,cup/glass/bottle,,,
c112,a086,,close,a,closet/cabinet,,,
c113,a087,,open,a,closet/cabinet,,,
c114,a088,,tidy,up,a,closet/cabinet,,
c116,a089,,put,their,paper/notebook,somewhere,,
c117,a090,,take,paper/notebook,from,somewhere,,
c118,a091,,hold,a,dish,,,
c119,a092,,put,a,dish/es,somewhere,,
c120,a093,,take,a,dish/es,from,somewhere,
c121,a094,,wash,a,dish/dishes,,,
c122,a095,,lie,on,a,sofa/couch,,
c123,a096,,sit,on,sofa/couch,,,
c124,a097,,lie,on,the,floor,,
c125,a098,,sit,on,the,floor,,
c128,a099,,hold,some,medicine,,,
c129,a100,,take/consume,some,medicine,,,
c130,a101,,put,groceries,somewhere,,,
c132,a102,,watch,television,,,,
c134,a103,,lie,on,a,bed,,
c135,a104,,sit,in,a,bed,,
c137,a105,,hold,a,vacuum,,,
c138,a106,,take,a,vacuum,from,somewhere,
c139,a107,,wash,their,hands,,,
c141,a108,,grasp,onto,a,doorknob,,
c142,a109,,close,a,refrigerator,,,
c143,a110,,open,a,refrigerator,,,
